Title,Link,Paragraphs,Topic,Image
Manny Collins search: Police at Elk River landfill,https://www.fox9.com/video/1653891,"[""Law enforcement is searching a landfill in Elk River as part of the investigation into missing 16-year-old Manny Collins. The Anoka County Sheriff's Office said law enforcement is searching the Waste Management Landfill in Elk River in connection with the disappearance of Collins. The Columbia Heights Police Department, Minnesota Bureau of Criminal Apprehension and FBI are assisting in the search."", '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
No title found,https://www.msn.com/en-us/news/us/search-for-manny-collins-teen-missing-against-his-will-police-fear/ar-AA1FDtZN,[],U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Sheriff believes missing Twin Cities teen taken ""against his will""",https://www.cbsnews.com/minnesota/video/sheriff-believes-missing-twin-cities-teen-taken-against-his-will/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: What we know so far,https://www.fox9.com/news/disappearance-manny-collins-what-we-know-so-far,"['', ""There's still no sign of Manny Collins as the Columbia Heights teenager has been missing for three weeks. FOX 9's Karen Scullin has the latest."", 'COLUMBIA HEIGHTS, Minn. (FOX 9) - Law enforcement is still searching for a missing Columbia Heights teen who disappeared against his will nearly three weeks ago.', 'Law enforcement is still searching for a missing Columbia Heights teen who disappeared against his will nearly three weeks ago.', 'The backstory:', 'Jordan ""Manny"" Collins has been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins\' mom, Ashley Berry, said he was staying with his father at the time. ', 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants. ', 'Coordinated searches have been conducted around the neighborhood and at nearby parks, but Collins has not been located. Authorities say forensic evidence has been collected and is currently being processed.', ""Investigators interviewed several individuals, including Collins' father, but law enforcement would not comment on whether he was cooperating."", 'Anoka County Sheriff Brad Wise said they have some investigative leads and a person of interest in Collins\' disappearance. He would not identify this individual to ""protect the integrity of the investigation"" but said so far, this person has ""not been helpful."" No one has been arrested or formally charged. ', 'The sheriff added that they don’t believe there is a threat to the community, and this incident is specific to Collins, but ""nothing is off the table at this point."" ', 'Timeline:', 'Here are the key dates authorities have mentioned so far in the search for Collins. ', 'The investigation is a joint effort between the Anoka County Sheriff’s Office and the Columbia Heights Police Department. Law enforcement is also getting assistance from the Minnesota Bureau of Criminal Apprehension, the FBI, the National Center for Missing and Exploited Children, and North Start Search and Rescue. ', 'What you can do:', 'Law enforcement is asking businesses and residents near the area of 49th and University Avenue to review video between May 8 and May 12 for any signs of Collins or other suspicious footage. Residents in the area are also asked to check their property for any suspicious items. ', '""We believe that somebody knows something. And maybe if it’s just in the back of their mind somewhere, that they’ll reach out through the BCA or through the Anoka County Sheriff’s Office to share that bit of information, which might be critical as we search to locate Manny,"" said Sheriff Wise. ', 'Videos and photos can be submitted to an evidence portal through the Anoka County Sheriff’s Office here. ', 'Law enforcement, family, and friends of Collins urge those with information about his disappearance to come forward. Tips can be submitted to the BCA Resource Line at 1877-996-6222 or bca.tips@state.mn.us.', 'The Source: This report uses information from a May 28 press conference.', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Mother of missing Twin Cities teen makes emotional appeal,https://www.cbsnews.com/minnesota/video/mother-of-missing-twin-cities-teen-makes-emotional-appeal/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: Police share latest on the search,https://www.fox9.com/news/manny-collins-disappearance-update-june-2-2025,"['', ""There's still no sign of Manny Collins as the Columbia Heights teenager has been missing for three weeks. FOX 9's Karen Scullin has the latest."", 'COLUMBIA HEIGHTS, Minn. (FOX 9) - Authorities say they have interviewed additional people in connection to the disappearance of Manny Collins, who went missing ""against his will"" nearly a month ago.', ""What they're saying:"", 'The Anoka County Sheriff\'s Office and Columbia Heights Police Department on Monday provided an update on the investigation into 16-year-old Collins\' disappearance, saying they are using all available resources to ""bring answers to Manny\'s loved ones and community.""', 'READ MORE: Disappearance of Manny Collins: Uncle of missing teen speaks out', '""Detectives are canvassing areas of interest. Forensic testing of possible evidence is ongoing. Additional people have also been interviewed and leads continue to be followed up. Larger searches are being considered, and we will reach out to the public if assistance is needed. To protect the integrity of the investigation, public details are limited. As more public details become available, we will share them,"" the update said. ', 'A Columbia Heights teen is believed to be missing against his will. Jordan ""Manny"" Collins, 16, has now been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue NE in Columbia Heights.', 'The backstory:', 'Jordan ""Manny"" Collins Jr., 16, has been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins\' mom, Ashley Berry, said he was staying with his father at the time. ', 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants. ', 'Coordinated searches have been conducted around the neighborhood and at nearby parks, but Collins has not been located. Authorities say forensic evidence has been collected and is currently being processed.', ""Investigators interviewed several individuals, including Collins' father, but law enforcement would not comment on whether he was cooperating."", 'Anoka County Sheriff Brad Wise said they have some investigative leads and a person of interest in Collins\' disappearance. He would not identify this individual to ""protect the integrity of the investigation"" but said so far, this person has ""not been helpful."" No one has been arrested or formally charged. ', 'The sheriff added that they don’t believe there is a threat to the community, and this incident is specific to Collins, but ""nothing is off the table at this point."" ', 'Timeline:', 'Here are the key dates authorities have mentioned so far in the search for Collins. ', 'What you can do:', ""Anyone who has information about Manny is asked to submit tips to the Minnesota Bureau of Criminal Apprehension's tip line at 1-877-996-6222 or bca.tips@state.mn.us."", 'A Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information to come forward.', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Anoka County Sheriff's Office gives update on missing teen Jordan 'Manny' Collins Jr.,https://www.kare11.com/video/news/local/anoka-county-sheriffs-office-gives-update-on-missing-teen-jordan-manny-collins-jr/89-349c9c2b-a151-4b28-bf54-6620d62a70a0,"['', '', '', '', '', '', '', '', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: Mother of missing teen pleads for answers,https://www.fox9.com/news/disappearance-manny-collins-mother-missing-teen-pleads-answers,"['', 'FOX 9’s Karen Scullin sat down with Ashley Berry, the mother of missing Columbia Heights teen Manny Collins, as they continue to search for answers in the case.', 'COLUMBIA HEIGHTS, Minn. (FOX 9) - The search for missing 16-year-old Manny Collins continues nearly one month after his disappearance. While hope remains, his mother is growing increasingly concerned about his well-being.', 'Jordan ""Manny"" Collins Jr. was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins\' mother, Ashley Berry, said he was staying with his father at the time.', 'Police believe Collins went missing ""against his will"" and have a person of interest that they are not naming at this time. No one has been arrested or formally charged. ', ""There's still no sign of Manny Collins as the Columbia Heights teenager has been missing for three weeks. FOX 9's Karen Scullin has the latest."", ""What they're saying:"", 'FOX 9’s Karen Scullin sat down with the mother of their missing teen as authorities continue to search for answers in the case.', '""I’m being strong for my son. I know I can’t go crazy right now because I have to find him,"" said Berry.', ""Each minute, hour, and day that passes, it’s getting tougher for Collins' mother. She prays the rosary for his safe return."", '""I’m all over the place to be honest. With my friends, my family, the detectives, and God that’s keeping me strong.""', 'At the time of his disappearance, Collins was temporarily staying with his father, and Berry called him looking for her son. At first, she explained she wasn’t overly concerned.', 'READ MORE: Disappearance of Manny Collins: What we know so far', '""I was just playing. I said, \'You know what? I’m gonna put out a missing persons report.’ Cause I’ve said that before. He knows how I am. So, he didn’t answer that day. And then Saturday he answered. He said, \'Ashley, he just went to his girlfriend\'s house and your grandmother\'s house,\' which that’s not true.""', ""Collins' father has reportedly not been cooperative with the investigation. FOX 9 was there when investigators appeared to leave the father’s apartment with bags of evidence."", '""They found a lot of stuff in his house that’s concerning and that’s why they’re going hard like they are now,"" explained Berry.', 'When asked if Collins was happy at his father’s house, Berry responded ""He was. There were a few things he didn’t agree with his dad about as far as the religion… I guess he was kinda forcing it more. He didn’t really like it but he didn’t tell me he had a problem staying over there. He never said he was in any danger or anything.""', 'The search continues for 16-year-old Manny Collins, who is missing ""against his will."" After nearly a month, his mother continues to plead with Collins\' father for information regarding her only son\'s disappearance. FOX 9\'s Bill Keller has more on the story.', 'Dig deeper:', ""Investigators are continuing to conduct searches in various locations. While Collins' family was hopeful for his safety last week, Berry’s outlook has changed.  "", 'When asked if she thought her son was ok, Berry responded, ""No. It’s hard for me to say that. I don’t, I don’t think he is.""', 'READ MORE: Disappearance of Manny Collins: Uncle of missing teen speaks out', 'Despite her deepening concern, Berry continues to hope and pray for the safe return of her only child. ', '""Manny, if you see this, I love you. You have a lot of people that love you and care about you and we want you home,"" Berry appealed. ', 'What you can do:', 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants. ', ""Anyone with information on Collins' disappearance is urged to contact the police. "", 'The Source: This report uses previous FOX 9 reporting and information obtained in an interview with Ashley Berry. ', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Search for Manny Collins: Teen missing 'against his will,' police fear",https://www.fox9.com/news/search-manny-collins-teen-missing-against-his-will-police-fear,"['A Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information to come forward.', 'COLUMBIA HEIGHTS, Minn. (FOX 9) - A Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information to come forward.', 'A missing Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information on the case to come forward.', 'What we know:', 'Jordan ""Manny"" Collins has now been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue NE in Columbia Heights.', 'Collins is 5-foot-8-inches tall, 140 pounds with black hair and brown eyes.', 'Searches have been conducted in the area of University and 49th. Police are asking businesses and residences in that area to check surveillance video between May 8 and May 12 for Collins or anything suspicious.', 'Jordan Collins Jr. (Supplied)', 'The backstory:', ""Columbia Heights police and the Anoka County Sheriff's Office held a briefing on Collins' disappearance on Wednesday. During the briefing, authorities told media members that Collins may be missing against his will."", '""Sixteen year olds don\'t just disconnect the way Manny did,"" said Anoka County Sheriff Brad Wise. ""We\'re all convinced he disappeared against his will.""', 'Sheriff Wise said the department does have some leads, and they are continuing to look into the case with help from agencies, including the Minnesota BCA and the FBI. They also say there is a person of interest in the case.', '""Someone knows something,"" Sheriff Wise said.', 'What you can do:', ""Anyone with information on Collins' whereabouts is asked to call Anoka County Emergency Dispatch at 763-427-1212. You can also submit videos or other digital evidence through the sheriff's department's evidence portal."", 'Manny Collins has been missing since May 8. (Supplied)', ""What they're saying:"", 'At the news conference, Manny\'s mother made an impassioned plea for someone to come forward, adding her son ""is not just lost.""', '""Manny, if you\'re somewhere that you\'re capable of listening to this, or you see me,"" said mother Ashley Berry. ""Just know that I love you, and you know how much I\'m worried.  And you\'re loved, a lot of people are looking for you.""', ""Berry she has continued to send Manny his allowance through CashApp but says he hasn't used it. His phone also hasn't pinged since May 11, which was Mother's Day."", '""Manny has never run away before, this is unlike him,"" she added.', ""Berry said Manny was staying with his father with hopes of improving his grades, but planned to return to his mother's home for the summer for a job at Planet Fitness."", '""If anyone has a heart and a soul and has seen anything, please come forward,"" Berry said. ""Manny, we need you to come home.""', ""The Source: This report uses information from the Anoka County Sheriff's Office and the Minnesota BCA. "", 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Large search at Elk River Landfill tied to missing child case,https://www.kare11.com/article/news/local/large-search-at-elk-river-landfill-tied-to-missing-child-case/89-7ef118c9-2f39-40f0-8620-118536ccc05c,"['', '', '', '', '', '', '', '', '', 'ELK RIVER, Minn. — A large team of law enforcement and search personnel is combing through a north metro landfill, searching for evidence in the case of a missing Anoka County teen. ', ""Images from SKY 11 show more than a dozen searchers from the Columbia Heights PD, Anoka County Sheriff's Office, and agents from the Minnesota BCA and FBI suited up and using rakes to sort through garbage at the Elk River Landfill. "", 'Anoka County investigators have confirmed for KARE 11 that they are actively working on the disappearance of 16-year-old Jordan ""Manny"" Collins Jr., who was last seen on May 8 near the 4900 block of University Avenue in Columbia Heights. ', ""Jordan's mother, Ashley Berry, made a public plea on May 29, asking for help from the community and from Manny’s father, who she says was the last person known to see him. During the press conference, Columbia Heights Police Chief Matt Markham told reporters his investigators believe Manny was taken against his will. "", '""If somebody knows something, if you have a soul, if you have a heart, please just say something,"" begged the teen\'s mom. ', 'In a press conference Friday afternoon, the Anoka County Sheriff\'s Office said officials are ""committed to finding Manny, and that\'s why we\'re throwing these resources at the investigation.""', '""We have an idea of what we might be looking for, and we\'re going to search until we find that or not find that,"" said Anoka County Commander Wayne Heath.', 'He said the search could continue at the landfill through the weekend until investigators have exhausted their search for evidence. ']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
'Please just say something': Mother pleads for missing son who disappeared against his will,https://www.kare11.com/article/news/local/please-just-say-something-mother-pleads-missing-teen-to-return-home/89-540d9238-86ef-4dea-8a39-e431d3275e14,"['', '', '', '', '', '', '', '', '', 'COLUMBIA HEIGHTS, Minn. — A Columbia Heights mother pleaded for the return of her teenage son on Wednesday at a news conference alongside family and local authorities.', '""If somebody knows something, if you have a soul, if you have a heart, please just say something,"" said Ashley Berry, the mother of Jordan Collins Jr.', 'Collins Jr., also known as Manny, was last seen on the 4900 block of University Avenue Northeast in Columbia Heights on May 8.', '""I hope his father says something,"" added the boy\'s mom, saying Manny was last known to be with his father.', '16-year-old Jordan Collins Jr. (who goes by Manny) was last seen earlier this month. His mother says he’s a good kid, and hasn’t answered his phone or accepted cash app payments.\n\nThe Anoka County Sheriff says they think Manny’s disappearance was against his will @kare11 pic.twitter.com/hIzJydzQ8G', 'Berry added that she had remained in communication with her son for days after he disappeared, but his phone has been off since May 11.', 'Authorities believe the boy was ""disappeared"" against his will, according to Columbia Heights Police Chief Matt Markham.', 'Anyone with information about his location or other tips is encouraged to contact the BCA Resource Line at 1-877-996-6222 or bca.tips@state.mn.us. ']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: Uncle of missing teen speaks out,https://www.yahoo.com/news/disappearance-manny-collins-uncle-missing-010915235.html,"['', '', '', '', '', 'The Brief', 'Investigators collected evidence from the apartment where missing 16-year-old Manny Collins was last staying with his father, as the search for the teen continues.', 'Manny’s uncle, Mike Wilson Jr., believes the teen is alive and possibly being held against his will. He accuses Collins’ father of not cooperating with the investigation.', 'Authorities are still following leads and may conduct formal searches with additional help in the coming days.', 'COLUMBIA HEIGHTS, Minn. (FOX 9) - Investigators returned Thursday afternoon to the apartment building where 16-year-old Manny Collins was last known to be staying with his father, walking out with what appeared to be evidence bags as the search for the missing teen continues.', ""What they're saying"", '""I love him, and I’m not letting up. I’m not letting up,"" said Mike Wilson Jr., Collins’ uncle.', 'Wilson said he believes his nephew is still alive but may be held against his will. He has reached out to his estranged brother—Collins’ father—but said his brother is not cooperating with investigators.', '""My nephew is missing, and the last person he was seen with—it’s not rocket science,"" Wilson said. ""We’re not building rockets, man. It’s common sense. He’s yelling, ‘I need a lawyer, I need a lawyer.’""', 'Wilson said he and Collins have a close relationship and speak frequently. He said Collins never indicated that his father was violent, but noted the two have had disagreements about religion. It remains unclear if those differences are connected to the teen’s disappearance.', '""If you’ve got a soul, if you’ve got a heart, why would you want to be a part of something like that?"" Wilson said. ""Why would you even want to put somebody through that?""', 'The Anoka County Sheriff’s Office said Thursday that investigators are continuing to follow leads and are working to identify potential search areas. The agency said it may request additional assistance for future formal searches.', '""All roads point to one thing,"" Wilson said. ""I just want my nephew to come and enjoy his summer so we can do these bike rides and go to the lake, man, and just chill. That’s what he likes to do, and that’s what I like to do.""', 'The backstory', ""Collins has been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins' mom, Ashley Berry, said he was staying with his father at the time."", 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants.', 'Coordinated searches have been conducted around the neighborhood and at nearby parks, but Collins has not been located. Authorities say forensic evidence has been collected and is currently being processed.', 'READ MORE: Disappearance of Manny Collins: What we know so far', ""Investigators interviewed several individuals, including Collins' father, but law enforcement would not comment on whether he was cooperating."", 'Anoka County Sheriff Brad Wise said they have some investigative leads and a person of interest in Collins\' disappearance. He would not identify this individual to ""protect the integrity of the investigation"" but said so far, this person has ""not been helpful."" No one has been arrested or formally charged.', 'The sheriff added that they don’t believe there is a threat to the community, and this incident is specific to Collins, but ""nothing is off the table at this point.""']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
