Title,Link,Paragraphs,Topic,Image
Anoka County landfill search connected to case of missing teen,https://www.mprnews.org/story/2025/06/06/anoka-county-landfill-search-missing-teen-manny-collins,"['', '', '', '', 'Authorities in Anoka County said an Elk River landfill was being searched Friday in connection with the case of a teenager who’s been missing for nearly a month.', 'The Anoka County Sheriff’s Office said the search at the Waste Management landfill was tied to the disappearance of 16-year-old Manny Collins.', 'The search also involved the Columbia Heights Police Department, the Minnesota Bureau of Criminal Apprehension and the Federal Bureau of Investigation. But authorities did not offer further details of what prompted the search.', '“Law enforcement remains committed to using all available resources to conduct a thorough investigation in order to find Manny and bring answers to his family,” the sheriff’s office said in a news release.', 'Manny was last seen in Columbia Heights on May 8. Law enforcement officials previously said he’s had no known phone or social media activity since he went missing — and that they believed his disappearance was against his will.', 'Authorities have said there’s a person of interest in the case — but no one has been arrested or charged.', 'Anyone with information about the case is asked to contact the Minnesota Bureau of Criminal Apprehension at (877) 996-6222, or email bca.tips@state.mn.us.', '', 'Political debates with family or friends can get heated. But what if there was a way to handle them better?', 'You can learn how to have civil political conversations with our new e-book!', 'Download our free e-book, Talking Sense: Have Hard Political Conversations, Better, and learn how to talk without the tension.', 'When it comes to staying informed in Minnesota, our newsletters overdeliver. Sign-up now for headlines, breaking news, hometown stories, weather and much more. Delivered weekday mornings.', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"An update in the search for a missing 16-year old boy from Columbia Heights, Manny Collins",https://www.audacy.com/wccoradio/news/local/update-on-search-for-missing-16-year-old-columbia-heights,"['An update Friday on the search for a missing 16-year old boy from Columbia Heights.', ""According to the Anoka County Sheriff's Department, law enforcement from several agencies are searching a landfill in Elk River in connection to Manny Collins' disappearance."", 'Anoka County Commander Wayne Heath says this is one part of the ongoing investigation.', '""Right now we\'re just searching for more information and as any other criminal investigation goes, sometimes we don\'t know what next piece of the puzzle will be, the final piece that that completes the picture for us,"" says Heath. ""So we\'re looking for that next piece of the puzzle.""', ""Heath says the landfill search could last through the weekend depending on what is or is not found there. He says they're still trying to contact Manny's father but are not calling him a suspect, and that investigators are continuing to follow up on other leads. The apartment the Collins shared with his father was declared a crime scene."", 'In recent days, investigators began calling the case an abduction, and the National Center for Missing and Exploited Children was called in to help in the search.', ""Sheriff's department officials say they're still conducting interviews and continue to test forensic evidence."", ""The Columbia Heights Police Department and Anoka County Sheriff's Office are requesting the public’s assistance in locating Jordan Collins Jr. (commonly known by his nickname “Manny”)."", 'Manny, age 16, of Columbia Heights, MN, was last seen on May 8, 2025, near the 4900 block of University Ave NE wearing a white ribbed tank top with red/black plaid pants. He is 5\'8"", 140 pounds, with black hair and brown eyes.', 'Tips may be submitted to the BCA Resource Line at 1877-996-6222 or email bca.tips@state.mn.us.', '', '', '', '', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Disappearance of Manny Collins: Police share latest on the search,https://www.yahoo.com/news/disappearance-manny-collins-police-share-134502344.html,"['', '', '', '', '', 'The Brief', 'Authorities provided an update about their investigation into Manny Collins on Monday, saying they are interviewing additional people and following up on leads.', 'Jordan ""Manny"" Collins Jr., 16, was last seen on May 8 in Columbia Heights.', 'Police had said Collins went missing ""against his will.""', 'COLUMBIA HEIGHTS, Minn. (FOX 9) - Authorities say they have interviewed additional people in connection to the disappearance of Manny Collins, who went missing ""against his will"" nearly a month ago.', ""What they're saying"", 'The Anoka County Sheriff\'s Office and Columbia Heights Police Department on Monday provided an update on the investigation into 16-year-old Collins\' disappearance, saying they are using all available resources to ""bring answers to Manny\'s loved ones and community.""', 'READ MORE: Disappearance of Manny Collins: Uncle of missing teen speaks out', '""Detectives are canvassing areas of interest. Forensic testing of possible evidence is ongoing. Additional people have also been interviewed and leads continue to be followed up. Larger searches are being considered, and we will reach out to the public if assistance is needed. To protect the integrity of the investigation, public details are limited. As more public details become available, we will share them,"" the update said.', 'The backstory', 'Jordan ""Manny"" Collins Jr., 16, has been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins\' mom, Ashley Berry, said he was staying with his father at the time.', 'Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants.', 'Coordinated searches have been conducted around the neighborhood and at nearby parks, but Collins has not been located. Authorities say forensic evidence has been collected and is currently being processed.', ""Investigators interviewed several individuals, including Collins' father, but law enforcement would not comment on whether he was cooperating."", 'Anoka County Sheriff Brad Wise said they have some investigative leads and a person of interest in Collins\' disappearance. He would not identify this individual to ""protect the integrity of the investigation"" but said so far, this person has ""not been helpful."" No one has been arrested or formally charged.', 'The sheriff added that they don’t believe there is a threat to the community, and this incident is specific to Collins, but ""nothing is off the table at this point.""', 'Timeline', 'Here are the key dates authorities have mentioned so far in the search for Collins.', ""May 8: Collins was last seen near the area of the 4900 block of University Avenue Northeast in Columbia Heights. Collins' mother reported she last heard from her son in a text at around 4 a.m."", ""May 11: Collins' mother said that her son’s phone turned on for about three minutes before shutting off again. Police added there has been no activity from Collins' phone or social media since he was reportedly last seen."", 'May 12: A patrol officer with the Columbia Heights Police Department took a missing person’s report and passed it onto investigators, who started looking into the case.', 'May 13: The Minnesota BCA issued a missing persons alert for Collins.', 'May 15: Based on some of the facts investigators uncovered, police said they contacted the Anoka County Sheriff’s Office to get assistance from their criminal investigation unit.', ""May 28: Family members and law enforcement held a press conference on the teenager's disappearance, saying they believe he went missing against his will."", ""May 29: Manny's uncle spoke with FOX 9 about his disappearance. Watch the interview here."", ""June 2: Authorities provide an update about the investigation into Collins' disappearance, saying they have interviewed additional people and have followed up on leads, though details were vague."", 'What you can do', ""Anyone who has information about Manny is asked to submit tips to the Minnesota Bureau of Criminal Apprehension's tip line at 1-877-996-6222 or bca.tips@state.mn.us.""]",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Law enforcement asking for help locating 16-year-old boy missing from Columbia Heights,https://www.mprnews.org/story/2025/05/28/law-enforcement-asking-for-help-locating-16yearold-boy,"['', '', '', '', 'Authorities in Anoka County are asking the public for any information they may have about the whereabouts of a missing 16-year-old boy.', 'Jordan Collins Jr. — known as “Manny” — was last seen in Columbia Heights on May 8.', 'Anoka County Sheriff Brad Wise spoke at a news conference on Wednesday, May 28. He said anyone who works or lives in the vicinity of University Avenue and 49th Avenue Northeast and has any information, including video surveillance footage, should contact authorities.', '“The family and law enforcement believe that somebody knows something and that maybe, if it’s just in the back of their mind somewhere, that they’ll reach out through the BCA or through the Anoka County Sheriff’s Office to share that bit of information, which might be critical as we search to locate Manny,” Wise said, adding that he and other law enforcement officials think Manny’s disappearance was against his will.', '', 'There’s been no known phone or social media activity by Manny since he went missing. Authorities have conducted searches in the neighborhood, and interviewed multiple people. Columbia Heights police and the Anoka County Sheriff’s Office said there is a “person of interest” in the case, but no one has been arrested or charged.', 'Manny’s mother was also at the May 28 news conference, and offered an emotional plea to help find her son.', '“If anybody has a heart or soul, if they [have] seen anything, if you heard anything, please come forward, said Ashley Berry. “You can call anonymously.”', 'Manny was last seen wearing a white ribbed tank top with red and black plaid pants. He’s described as 5 foot 8 and 140 pounds, with black hair and brown eyes.', 'Anyone with information on his whereabouts is asked to contact the Minnesota Bureau of Criminal Apprehension at (877) 996-6222, or email bca.tips@state.mn.us.', 'Correction (June 2, 2025): An earlier version of this story incorrectly spelled Manny Collins’ name. The story has been updated.', 'When it comes to staying informed in Minnesota, our newsletters overdeliver. Sign-up now for headlines, breaking news, hometown stories, weather and much more. Delivered weekday mornings.', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Missing Manny Collins: Law enforcement search Elk River landfill,https://www.fox9.com/news/manny-colins-law-enforcement-presence-elk-river-landfill,"[""The Anoka County Sheriff's Office provided an update on the Manny Collins search Friday afternoon after multiple law enforcement agencies conducted an investigation at the Waste Management landfill in Elk River."", 'ELK RIVER, Minn. (FOX 9) - Law enforcement is searching a landfill in Elk River as part of the investigation into missing 16-year-old Manny Collins. ', 'FOX 9’s Karen Scullin joins All Day after checking in with the mother of Manny Collins, the missing 16-year-old who was last seen nearly a month ago. Anoka County Sheriff’s Office will provide an update on the case as investigators search a landfill in Elk River.', 'Law enforcement is searching an Elk River landfill as part of the investigation into the disappearance of 16-year-old Manny Collins, who has been missing for nearly a month. FOX 9’s Rob Olson has more from the scene.', 'What we know:', ""The Anoka County Sheriff's Office said law enforcement is searching the Waste Management Landfill in Elk River in connection with the disappearance of Collins. The Columbia Heights Police Department, Minnesota Bureau of Criminal Apprehension and FBI are assisting in the search."", 'Authorities say they are searching the landfill for evidence to help them find Collins. ', '""Law enforcement remains committed to using all available resources to conduct a thorough investigation in order to find Manny and bring answers to his family,"" the sheriff\'s office said on X. ""This remains an active investigation and no further information is available at this time.""', 'Federal, state and local authorities are being utilized in the search for Collins. ', 'Law enforcement says they have a person of interest, but they are not currently an official suspect. ', 'Authorities were at the landfill through their own investigation, not through a tip, law enforcement said at a press conference Friday afternoon. Authorities are not currently searching any other landfills for their investigation. ', ""Authorities have attempted to get into contact with Collins' father, but officials at the press conference say they don't know how successful that has been. "", ""What we don't know:"", ""The sheriff's office says they cannot say what led them to investigate the landfill, which is approximately 30 miles northwest of Columbia Heights, where he was last seen. "", ""It's unclear whether any evidence has been located, but more than a dozen people appear to be searching through a pile of trash and debris. "", 'The search continues for 16-year-old Manny Collins, who is missing ""against his will."" After nearly a month, his mother continues to plead with Collins\' father for information regarding her only son\'s disappearance. FOX 9\'s Bill Keller has more on the story.', 'Timeline:', 'Here are the key dates authorities have mentioned so far in the search for Collins. ', 'The backstory:', 'Jordan ""Manny"" Collins Jr. was last seen on May 8 in the area of University Avenue and 49th Avenue Northeast in Columbia Heights. Collins is 5-foot-8 and 140 pounds with black hair and brown eyes. He was last wearing a ribbed tank top with red/black plaid pants. ', ""Collins' mother, Ashley Berry, said he was staying with his father at the time."", 'Police believe Collins went missing ""against his will"" and have a person of interest that they are not naming at this time. No one has been arrested or formally charged. ', ""Anyone with information about Collins' disappearance is urged to contact the BCA Tip Line at 1-877-996-6222 or bca.tips@state.mn.us."", 'Stay with FOX 9 for more information as it becomes available.', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Columbia Heights teen missing for three weeks likely being 'held against his will,' police say",https://www.redlakenationnews.com/story/2025/05/29/news/columbia-heights-teen-missing-for-three-weeks-likely-being-held-against-his-will-police-say/131736.html,"['BABAAMAAJIMOWINAN (TELLING OF NEWS IN DIFFERENT PLACES)', 'A ""person of interest"" has been identified but has not been helpful, the Anoka County sheriff said.', 'Jordan ""Manny"" Collins Jr. (Anoka County Sheriff\'s Office )', 'Law enforcement officials said Wednesday they suspect that a 16-year-old boy who has been missing for three weeks is being held ""against his will,"" adding that a ""person of interest"" has been identified.', 'Jordan ""Manny"" Collins Jr., of Columbia Heights, was last seen on May 8 near the 4900 block of University Avenue NE., the Anoka County Sheriff\'s Office said.', 'Collins is described as Black, 5-foot-8-inches tall and weighs 140 pounds, with black hair and brown eyes. At the time of his disappearance, he was wearing a white ribbed tank top with red and black plaid pants.', 'https://www.startribune.com/twin-cities-16-year-old-missing-for-3-weeks-likely-being-held-against-his-will-police-say/601363510', 'Powered by ROAR Online Publication Software from Lions Light Corporation\n© Copyright 2025']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Missing Twin Cities teen may have been taken ""against his will,"" and more headlines",https://www.cbsnews.com/minnesota/video/missing-twin-cities-teen-may-have-been-taken-against-his-will-and-more-headlines/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
'Please just say something': Mother pleads for missing son who disappeared against his will,https://www.kare11.com/video/news/local/please-just-say-something-mother-pleads-for-missing-son-who-disappeared-against-his-will/89-3217c35d-1ee7-4583-a843-8608c1cf131b,"['', '', '', '', '', '', '', '', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Search continues for Manny Collins, missing Columbia Heights teen",https://www.fox9.com/video/1649602,"[""There's still no sign of Manny Collins as the Columbia Heights teenager has been missing for three weeks. FOX 9's Karen Scullin has the latest."", '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Columbia Heights teen missing 'against his will' [RAW],https://www.fox9.com/video/1648733,"['A missing Columbia Heights teen is believed to be missing against his will, authorities said on Wednesday, as they urged anyone with information on the case to come forward.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Authorities search Elk River landfill in disappearance of Jordan ""Manny"" Collins Jr.",https://www.cbsnews.com/minnesota/news/authorities-search-elk-river-landfill-in-disappearance-of-jordan-manny-collins-jr/,"['Watch CBS News', 'Updated on: June 6, 2025 / 3:00 PM CDT / CBS Minnesota', 'A search involving multiple agencies is being conducted Friday north of the Twin Cities in the disappearance of 16-year-old Jordan Dupree Collins Jr., who went missing last month.', ""According to the Anoka County Sheriff's Office, the search is at the Waste Management Landfill in Elk River. "", 'Authorities believe Collins\' disappearance was ""against his will"" and a person of interest was identified, but no arrests have been announced.   ', '""At this point in our investigation, information has led us to search the landfill in Elk River,"" Commander Wayne Heath with the sheriff\'s office said in a news conference Friday afternoon. ""What we\'re looking for is evidence that can help us identify the whereabouts of Manny. That remains our goal, and we\'re committed to that.""', 'Heath added that Friday\'s search was for evidence, and not for human remains or a body. The sheriff\'s office said this is only one ""facet"" of the investigation, and officials are following up on other leads.', '""We\'re committed to finding Manny, and that\'s why we\'re throwing so many resources at the investigation,"" Heath said.', ""Agencies involved in the search include the Columbia Heights Police Department, Anoka County Sheriff's Office, Minnesota Bureau of Criminal Apprehension and Federal Bureau of Investigation.  "", ""In a press conference held in late May with Collins' family, Anoka County Sheriff Brad Wise says he doesn't think this is a case of a teenager running away. "", ""Collins — who is commonly known by the nickname, Manny — was last seen on May 8 near the 4900 block of University Avenue Northeast. An apartment building near the intersection is now under investigation. Ashley Berry, Collins' mother, says her son has lived at the building with his father since mid-April, with plans to return to her in June. "", ""Investigators have spoken with Collins' father multiple times. Wise didn't identify the person of interest on Wednesday, but noted no one is in custody and no criminal charges have been filed. "", 'Anyone with information is asked to call the Minnesota Bureau of Criminal Apprehension at 1-877-996-6222 or by email. ', ""Cole Premo is digital manager for CBS Minnesota. For more than a decade, he's been covering breaking news and weather, daily topics, stories from the Native community and more in Minnesota."", '© 2025 CBS Broadcasting Inc. All Rights Reserved.', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Police are looking for a missing teen, say ""he was taken against his will""",https://www.cbsnews.com/minnesota/video/police-are-looking-for-a-missing-teen-say-he-was-taken-against-his-will/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Mother of Manny Collins begs for answers in disappearance,https://www.fox9.com/video/1651989,"['FOX 9’s Karen Scullin sat down with Ashley Berry, the mother of missing Columbia Heights teen Manny Collins, as they continue to search for answers in the case.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Missing Manny Collins: The latest on the search for him,https://www.fox9.com/video/1649366,"['A Columbia Heights teen is believed to be missing against his will. Jordan ""Manny"" Collins, 16, has now been missing for nearly three weeks. He was last seen on May 8 in the area of University Avenue and 49th Avenue NE in Columbia Heights.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
"Law enforcement are looking for a missing teen, believe he was taken against his will",https://www.cbsnews.com/minnesota/video/law-enforcement-are-looking-for-a-missing-teen-believe-he-was-taken-against-his-will/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Breaking: Law enforcement searching Elk River landfill in Manny Collins disappearance investigation,https://www.hometownsource.com/abc_newspapers/community/columbiaheights/breaking-law-enforcement-searching-elk-river-landfill-in-manny-collins-dissapearance-investigation/article_373e7f51-e2c4-4e40-8a30-41c7fefebe9d.html,"['', '', '', '', ""Per a recent post from the Anoka County Sherriff's Office, the ACSO, Columbia Heights Police Department, Minnesota Bureau of Criminal Apprehension and Federal Bureau of Criminal Investigation are conducting a search at the Waste Management Landfill in Elk River as part of the investigation into the disappearance of Manny Collins."", 'The investigation is still ongoing, and law enforcement remains committed to using all available resources to find Collins and bring answers to his family, the post said.', 'Staff Writer', 'Log In', '', ""Minnesota's Weekly News"", '', '', 'Would you like to receive our latest news? Signup today!', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
Missing Manny Collins: The latest on search efforts,https://www.fox9.com/video/1653944,"['FOX 9’s Karen Scullin joins All Day after checking in with the mother of Manny Collins, the missing 16-year-old who was last seen nearly a month ago. Anoka County Sheriff’s Office will provide an update on the case as investigators search a landfill in Elk River.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",U.S.,https://news.google.com/api/attachments/CC8iI0NnNVZUR0U1VTAxR05FOVlTVlU1VFJDZkF4ampCU2dLTWdB=-w280-h168-p-df
